"","coff","call","err","names"
"1",111.653503431812,-0.843273400267805,0.304411785879887,"configuration33 - configurationOFF"
"2",111.653503431812,0.821929519034867,0.281186333548805,"configuration66 - configurationOFF"
"3",111.653503431812,4.81508112901935,0.279359213054265,"configuration100 - configurationOFF"
"4",111.653503431812,-0.183418449005984,0.304506244525594,"configuration30 - configurationOFF"
"5",111.653503431812,4.9236391327378,0.282518237618956,"configuration85 - configurationOFF"
"6",111.653503431812,1.96193587257964,0.291631160408257,"configuration130 - configurationOFF"
"7",111.653503431812,1.16828175209567,0.296921905965676,"configuration40 - configurationOFF"
"8",111.653503431812,4.77820871021372,0.344901868981888,"configuration90 - configurationOFF"
