"","coff","call","err","names"
"1",0.0500886669880447,-0.0136973075296005,0.0568406694202387,"configuration33 - configurationOFF"
"2",0.0500886669880447,-0.135461524943433,0.0551376584822212,"configuration66 - configurationOFF"
"3",0.0500886669880447,-0.176856178828973,0.0582265541144378,"configuration100 - configurationOFF"
"4",0.0500886669880447,-0.358878827437544,0.0561305208372751,"configuration30 - configurationOFF"
"5",0.0500886669880447,-0.590836685775851,0.0567836326358921,"configuration85 - configurationOFF"
"6",0.0500886669880447,-0.194944275656746,0.0536830670220958,"configuration130 - configurationOFF"
"7",0.0500886669880447,-0.417921918091495,0.0595901066993491,"configuration40 - configurationOFF"
"8",0.0500886669880447,-0.0705699571882545,0.0678882912285005,"configuration90 - configurationOFF"
