"","coff","call","err","names"
"1",116.10846421374,0.579234562260709,0.5669619587744,"configuration33 - configurationOFF"
"2",116.10846421374,2.21674427537729,0.529853736481988,"configuration66 - configurationOFF"
"3",116.10846421374,3.75064672638712,0.549965798412833,"configuration100 - configurationOFF"
"4",116.10846421374,1.9811788070806,0.549774640614015,"configuration30 - configurationOFF"
"5",116.10846421374,7.46444504315269,0.568954123733467,"configuration85 - configurationOFF"
"6",116.10846421374,2.47831047601973,0.550618819698189,"configuration130 - configurationOFF"
"7",116.10846421374,4.09334633950731,0.593401365839225,"configuration40 - configurationOFF"
"8",116.10846421374,2.64819781929418,0.613693989821019,"configuration90 - configurationOFF"
