"","coff","call","err","names"
"1",109.752131224188,2.81839073308674,0.566935092536086,"configuration33 - configurationOFF"
"2",109.752131224188,3.95911763850346,0.487287165250642,"configuration66 - configurationOFF"
"3",109.752131224188,3.09830801105802,0.50118617869519,"configuration100 - configurationOFF"
"4",109.752131224188,1.86736753983018,0.541251166267069,"configuration30 - configurationOFF"
"5",109.752131224188,6.41014311704336,0.490215059519911,"configuration85 - configurationOFF"
"6",109.752131224188,1.87276559493745,0.504605569691093,"configuration130 - configurationOFF"
"7",109.752131224188,6.4093934195576,0.520148015124339,"configuration40 - configurationOFF"
"8",109.752131224188,5.67411184225003,0.615627675800271,"configuration90 - configurationOFF"
