"","coff","call","err","names"
"1",0.0233423052052653,-0.097871790440249,0.0259967509329913,"configuration33 - configurationOFF"
"2",0.0233423052052653,-0.063092335400963,0.0246586994214723,"configuration66 - configurationOFF"
"3",0.0233423052052653,-0.319644779126509,0.0247698728744154,"configuration100 - configurationOFF"
"4",0.0233423052052653,-0.198425307483737,0.0265275747822179,"configuration30 - configurationOFF"
"5",0.0233423052052653,-0.444436467844774,0.0243672303765166,"configuration85 - configurationOFF"
"6",0.0233423052052653,-0.144748953566581,0.0251067077928263,"configuration130 - configurationOFF"
"7",0.0233423052052653,-0.285889543267176,0.0267564464269845,"configuration40 - configurationOFF"
"8",0.0233423052052653,-0.274762706628984,0.0317123934946962,"configuration90 - configurationOFF"
