"","coff","call","err","names"
"1",1.19831508490073,0.0123311637671952,0.00829477801310134,"configuration33 - configurationOFF"
"2",1.19831508490073,0.0248771925587967,0.00742287253363375,"configuration66 - configurationOFF"
"3",1.19831508490073,0.0132975881242601,0.00765177199965883,"configuration100 - configurationOFF"
"4",1.19831508490073,0.0697748168167782,0.00841499228990111,"configuration30 - configurationOFF"
"5",1.19831508490073,0.0857816671322604,0.0080715766920687,"configuration85 - configurationOFF"
"6",1.19831508490073,0.0364878631459604,0.00805016592890724,"configuration130 - configurationOFF"
"7",1.19831508490073,0.0780887415505838,0.00842682080423979,"configuration40 - configurationOFF"
"8",1.19831508490073,0.0210581534321603,0.0106624470741386,"configuration90 - configurationOFF"
